8388,忪
1817,忭
1821,忸
1833,怙
1847,怵
1839,怦
1834,怛
1828,怏
1826,怍
1842,怩
1844,怫
2022,懌
1837,怡
1975,慟
2044,懨
1933,惻
1956,愷
1852,恂
1870,恪
1926,惲
1883,悖
1884,悚
1984,慳
1887,悝
1875,悃
1881,悒
1879,悌
1886,悛
1948,愜
1901,悻
1894,悱
1918,惝
1913,惘
1907,惆
1915,惚
1897,悴
1905,慍
1950,慍
2025,憒
1945,愕
1928,惴
1934,愀
1941,愎
1953,愫
1965,慊
1986,慵
2005,憬
1997,憔
2002,憧
2023,懍
2035,懵
1812,忝
7149,隳
7025,閂
7027,閆
7057,闈
7031,閎
7036,閔
7077,闥
7047,閭
7045,閫
7596,鬮
7046,閬
7054,閾
7049,閶
7594,鬩
7064,閿
7053,閽
7052,閼
7055,闃
7060,闋
7066,闔
7063,闐
7067,闕
7074,闞
3645,爿
2056,戕
3072,汔
3066,汜
3070,汊
3488,灃
3104,沅
3092,沐
3094,沔
3090,沌
3075,汨
3102,汩
3079,汴
3080,汶
3100,沆
3415,溈
3147,泐
3121,泔
3145,沭
3478,瀧
3472,瀘
3142,泱
3128,泗
3132,泠
3148,泖
3458,濼
3138,泫
3140,泮
3108,沱
3126,泓
3139,泯
3193,涇
3180,洹
3161,洧
3153,洌
3170,湞
3150,洄
3178,洙
3154,洎
3164,洫
3420,澮
3165,洮
3169,洵
3179,洚
3338,滸
3410,潯
3168,洳
3208,涑
3248,浯
3200,淶
3246,潿
3197,涓
3198,涔
3203,浜
3054,浠
8680,浼
3183,浣
3252,渚
3217,淇
3215,淅
3247,淞
3460,瀆
3214,涿
8685,淠
3427,澠
3227,淦
3224,淝
3222,淙
3476,瀋
8692,淥
7795,涮
8699,渫
3281,湮
3274,湎
3280,湫
3309,溲
3207,湟
3375,漵
3288,湓
3289,湔
8694,渲
3259,渥
3270,湄
3495,灩
3272,溱
3308,溱
3328,溘
3490,灄
3357,漭
8714,瀅
3302,溥
3303,溧
3314,溽
3311,溷
8700,溴
8702,滏
8697,溏
3316,滂
3298,溟
3385,潢
3470,瀠
3469,瀟
3465,濫
3378,漕
3367,滹
3374,漯
3376,漶
3481,瀲
3393,瀦
3354,漪
3369,漉
3373,漩
8709,澉
3412,澍
3402,澌
3394,潸
3392,潼
3395,潺
3471,瀨
3285,濉
3430,澧
3422,澹
3436,澶
3425,濂
3446,濡
3450,濮
3456,濞
3445,濠
3451,濯
3466,瀚
3474,瀣
3467,瀛
3485,瀹
8717,瀵
3493,灝
3496,灞
1336,宀
1339,宄
1349,宕
1348,宓
1359,宥
1368,宸
1380,甯
3942,甯
7505,騫
2291,搴
1393,寤
1402,寮
5973,褰
1403,寰
6456,蹇
6190,謇
6595,辶
6603,迓
6605,迕
6608,迥
9374,迮
6607,迤
6705,邇
6609,迦
6635,逕
6610,迨
6626,逅
6614,逄
6628,逋
6710,邐
6633,逑
6630,逍
6636,逖
6645,逡
6652,逵
6653,逶
6648,逭
6629,逯
6660,遄
6668,遑
6669,遒
6667,遐
6683,遨
6673,遘
6681,遢
6675,遛
2554,暹
6689,遴
6698,遽
6702,邂
6707,邈
6706,邃
9380,邋
1739,彐
1741,彗
1740,彖
1742,彘
1440,尻
0746,咫
1453,屐
1329,孱
1460,屣
1464,屨
5037,羼
1722,弩
1725,弭
5332,艴
1732,弼
7605,鬻
1469,屮
1171,妁
1173,妃
1177,妍
8301,嫵
1277,嫗
1183,妣
1180,妗
1192,姊
1289,媯
1310,妞
1184,妤
1197,姒
1199,妲
1187,妯
1194,姍
1190,妾
1246,婭
1290,嬈
1204,姝
1309,孌
1207,姣
8280,姘
1234,姹
1222,娌
1219,娉
1257,媧
1288,嫻
8300,嫻
1223,娑
1229,娣
1232,娓
1128,婀
1239,婊
1240,婕
1233,娼
1242,婢
1292,嬋
1264,媼
1254,媛
1250,婷
1251,婺
1266,媾
1287,嫫
1274,媲
8302,嬡
1300,嬪
1263,媸
1278,嫠
1280,嫣
1297,嬙
1276,嫖
1281,嫦
1284,嫘
1286,嫜
1291,嬉
1296,嬗
1295,嬖
1303,嬲
1301,嬤
1307,孀
1427,尕
1318,孚
1325,孥
1330,孳
1315,孓
9615,駔
7475,駟
7470,駙
7507,騶
7531,驛
7466,駑
7469,駘
7522,驍
7520,驊
7478,駢
7537,驪
7496,騏
7489,騅
7515,驂
7497,騖
7514,驁
7511,騮
7509,騸
7516,驃
7500,驄
7535,驥
7534,驤
7536,驤
4761,糸
4768,紆
4765,紂
4769,紇
4770,紈
4962,纊
4789,紜
9055,紕
4782,紓
4802,紺
9057,絏
4811,紱
4900,縐
4803,紼
4806,絀
4805,紿
4818,絝
4829,絳
4837,綆
4843,綃
4835,綈
4866,綾
4860,綺
4869,緋
9064,緄
4849,綬
4859,綹
4870,綣
4852,綰
4867,緇
9065,緙
4889,緗
4895,緹
4893,緲
4936,繢
4880,緦
4794,緶
9071,緱
4899,縋
4891,緡
4897,縉
4903,縝
4909,縟
4904,縟
4908,縞
4926,縭
4898,縊
4906,縑
4952,繽
4918,縹
4915,縵
4913,縲
4924,繆
4923,繅
4956,纈
4933,繚
4938,繒
4943,韁
4953,繾
4944,繯
4957,纘
1633,么
3983,畿
1556,巛
3951,甾
6716,邕
3875,璣
3837,瑋
3776,玢
3774,玟
3778,玨
3784,珂
3891,瓏
3783,玷
3782,玳
3789,珀
3787,瑉
3786,珈
3799,珥
3797,珙
7320,頊
3815,琊
3801,珩
3804,珧
3794,珞
3886,璽
8829,琿
8834,璉
3825,琪
3841,瑛
3823,琦
3822,琥
3824,琨
8827,琰
3827,琮
3834,琬
3819,琛
3818,琚
3847,瑁
3842,瑜
3850,瑗
3838,瑕
3839,瑙
8842,璦
8835,瑭
3866,瑾
3874,璜
3892,瓔
璿,3862
璋,3872
璞,3864
璨,3877
璩,3881
璐,8840
璧,3873
3895,瓚
7289,韙
7291,韞
7290,韜
2620,杌
2626,杓
2630,杞
2617,杈
2931,櫪
2657,枇
2634,杪
2641,杳
2660,枘
8565,梘
2643,杵
2763,棖
2878,樅
2743,梟
2658,枋
2618,杷
2645,杼
2690,柰
2802,櫛
2678,柘
2934,櫳
2943,柩
2695,枰
5260,櫨
2679,柙
2664,枵
2680,柚
2663,枳
2682,柝
2738,梔
2667,枸
2685,柢
2929,櫟
2670,柁
2906,檉
2723,栲
2724,栳
8571,椏
2889,橈
2716,桎
2823,楨
2725,桄
2732,梃
8552,栝
2721,桕
2901,樺
2709,桁
2910,檜
2708,桀
2940,欒
0043,桉
2700,栩
2753,梵
2736,梏
2727,桴
2730,桷
2737,梓
2726,桫
2933,欞
2816,楮
2781,棼
2927,櫝
2858,槧
2777,棹
2774,棰
2779,槨
2803,楗
2769,棣
2791,椐
2795,椹
2809,楠
8576,楂
2808,楝
2941,欖
2813,楫
2829,榘
2825,楸
1110,椴
2846,槌
2932,櫬
2925,櫚
2848,槎
8603,櫸
2775,楦
2812,楣
2819,楹
2830,榛
2833,榧
2840,榻
2835,榫
2836,榭
2863,槔
2838,榱
2842,槁
2844,槊
2919,檳
2827,榕
2822,櫧
2865,槿
2915,檣
2880,樗
8601,櫫
2086,槲
2887,樾
2913,檠
2891,橐
2893,橛
2884,樵
8589,檎
2924,櫓
2886,樽
2898,樨
2904,橘
2928,櫞
8594,檑
2908,簷
2882,檁
2930,檗
3731,猷
3743,獒
2985,歿
2987,殂
2999,殤
2989,殄
2998,殞
3003,殮
2993,殍
3000,殫
2997,殛
3004,殯
3002,殪
6514,軔
6515,軛
6517,軲
9363,軻
6578,轤
6520,軹
6522,軼
6518,軫
6521,軤
6577,轢
6523,軺
6524,軾
6531,輊
6530,輇
6526,輅
6532,輒
6542,輦
6545,輞
6541,輟
6539,輜
6550,輳
6564,轆
9368,轔
2055,戔
2059,戛
2060,戟
2061,戢
2063,戡
2062,戥
2072,戤
2065,戩
5258,臧
3917,甌
3909,瓴
3916,瓿
8853,甏
3920,甑
3921,甓
2391,攴
2486,旰
8504,昊
2560,曇
2640,杲
2493,昃
2500,昕
8502,昀
8732,炅
2578,曷
2501,昝
2510,昴
2509,昱
2512,昶
2511,昵
5075,耆
8508,晟
8518,曄
2513,晁
2518,晏
2547,暉
2523,晡
2498,晗
2534,晷
2537,暄
8514,暌
8519,曖
2544,暝
2557,暾
2564,曛
2565,曜
2569,曦
2571,曩
6321,賁
6322,貰
6315,貺
6318,貽
6360,贄
6309,貲
6326,賅
6367,贐
6331,賑
6336,賚
6434,賕
6334,賕
6340,齎
6355,賻
6019,覘
6025,覬
6021,覡
6032,覿
6022,覦
6026,覯
6027,覲
6028,覷
8781,牮
3663,牝
3036,犛
3672,牯
3678,牿
8787,犄
3674,犋
3682,犍
3683,犒
2173,挈
2199,挲
8428,掰
8466,搿
2353,擘
5073,耄
3035,毳
8633,毿
3039,毹
3037,氅
5272,氌
7239,氆
3042,氍
8646,氕
8647,氘
7912,氙
8648,氚
0598,氡
8645,氬
3052,氤
4121,氪
3053,氳
2406,敕
8490,敫
3658,牘
3655,牒
3657,牖
3633,爰
5716,虢
0440,刖
9109,肜
5134,肓
3661,肼
5147,肱
5145,肫
5149,肴
5222,膁
2604,朧
0616,腖
5251,臚
9113,胛
5155,胂
5153,胄
5161,胙
5157,胍
2593,朐
5164,胝
5185,脛
5180,胱
0634,胴
5168,胭
5239,膾
5173,胼
2596,朕
5167,脒
6270,豚
9120,脞
5193,脬
5184,脘
6295,脲
5187,腈
9131,醃
5203,腓
5208,腴
5213,腱
5216,腠
5220,腩
7890,齶
1039,塍
1262,媵
5224,膈
5219,膂
9141,臏
3326,滕
1746,臌
2603,朦
5246,臊
5238,膻
2968,歟
2950,欷
2951,欹
2955,歃
2956,歆
2965,歙
9587,颮
7366,颯
7367,颶
7372,颼
7374,飆
3007,殳
1733,彀
6560,轂
6049,觳
2431,斐
7874,齏
2433,斕
2456,於
2465,旆
2463,旄
2462,旃
2468,旌
2459,旎
2471,旒
2470,旖
3568,煬
3555,煒
3625,燉
7294,熗
3522,炷
3514,炫
3520,炱
8763,燁
1799,焓
3626,燜
8746,焱
3558,煜
3566,煨
3548,煆
3551,煊
8759,熳
7772,熵
3580,熨
3584,熠
3603,燠
3600,燔
3606,燧
3611,燹
3622,爝
3627,爨
3614,燾
3563,煦
3588,熹
2074,戾
2077,戽
2079,扃
2083,扈
2084,扉
4358,祀
4360,祆
4363,祉
4374,祛
5925,祛
4375,祜
4369,祓
4373,祚
4410,禰
4372,祗
4379,祠
4394,禎
4383,祧
4388,祺
4407,禪
4397,禊
8981,禚
4406,禧
4412,禳
1810,忑
1809,忐
2029,懟
1862,恝
1861,恚
1867,恧
1851,恁
1860,恙
1864,恣
1952,愨
1936,愆
1940,湣
1973,慝
2004,憩
2000,憝
2021,懋
2030,懣
2045,戇
5124,聿
3101,遝
8693,淼
4335,磯
1632,矸
4307,碭
4264,砉
4287,硨
1116,砘
4267,砑
4273,斫
4269,砭
4277,碸
8935,砝
6394,砝
0032,砹
4350,礪
4352,礱
4270,砟
4279,砼
4272,砥
4246,砬
8932,砣
1468,砩
4283,硎
8947,硭
4286,硤
4338,磽
4274,砦
8943,硐
6257,硇
8948,硪
4332,磧
4302,碓
8951,碚
4299,碇
4304,碡
4309,碣
0556,碲
4325,磔
4324,滾
4327,磉
4334,磬
4336,磲
4321,礅
4347,磴
8968,礞
4353,礴
7896,龕
7832,黹
7833,黻
7834,黼
4173,盱
4165,眄
8901,盹
4166,眇
4167,眈
8904,眚
8905,眢
4182,眙
4242,眭
4180,眥
4184,眵
4188,眸
4202,睞
3636,瞼
4195,睇
4199,睚
4194,睨
4205,睢
4211,睥
4213,睿
4218,瞍
8915,睽
4214,瞀
4209,瞌
4220,瞑
8918,瞟
4222,瞠
4230,瞰
4233,瞽
3957,町
3952,畀
3955,畎
3953,畋
8858,畈
9426,畈
3963,畛
3974,佘
3979,畹
8859,疃
4989,罘
4993,罡
4992,罟
6091,詈
5001,罨
5013,羆
4493,罱
5008,罹
5015,羈
9088,罾
4137,盍
4150,盥
5873,蠲
1576,釓
7918,釔
9437,釙
6856,釗
5100,釕
7907,釷
6861,釧
9438,釤
5330,鍆
6865,釵
6381,釹
0359,鈈
7835,鈦
6880,钜
6870,鈐
9443,鈁
3993,鈧
9445,鈄
2982,鈥
6867,鈀
6877,鈺
6891,鉦
6895,鈷
4100,鈳
7182,鉕
6876,鈸
6885,鉞
9453,鉬
7843,鉭
6879,鈿
7007,鑠
7775,鈰
6881,鉉
7809,鉈
6940,鉍
6281,鈮
9448,鈹
6995,鐸
9456,銬
4553,銠
1436,鉺
7921,銪
6911,鋏
6984,鐃
6997,鐺
7920,銦
6963,鎧
6899,銖
6910,鋌
0576,銩
6985,鏵
6898,銓
1760,鉿
9494,鎩
6903,銚
6927,錚
7597,銫
6893,銃
6941,銨
7560,銣
6909,鐒
4414,錸
7870,鋱
6972,鏗
9465,鋰
1691,鋯
1154,鋨
6908,銼
9466,鋝
3987,鉲
9505,鐧
9467,鋃
6913,鋟
3767,鋦
0026,錒
9478,錆
6959,鍩
6935,錛
0539,鍀
9481,錁
6924,錕
6933,錮
6844,錇
9477,錟
6926,錙
6951,鍥
6946,鍇
7600,鍶
6948,鍔
6950,鍤
6953,鍰
0028,鎄
6979,鏤
6973,鏘
1561,鐨
5296,鋂
9493,鎘
6990,鐫
6014,錼
9490,鎦
6965,鎰
3006,鎵
7001,鑌
6977,鏢
6974,鏜
6976,鏝
6978,鏞
6968,鏃
6970,鏑
9509,鐔
9510,钁
7235,鏷
5266,鑥
9503,鐓
4420,鑭
9506,鐠
0381,鑹
6987,鏹
鑊,6989
鐲,7000
鐿,6992
鑣,7919
鍾,7009
矧,6945
8926,矬
7164,雉
4431,秕
4444,秭
4438,秣
4443,秫
7251,穭
1518,嵇
4450,稂
4459,稞
4457,稔
4466,稹
4469,稷
4484,穡
7811,黏
7450,馥
4492,穰
4107,皈
4109,皎
4110,皓
2531,皙
4112,皙
4115,皤
3901,瓞
3902,瓠
3941,甬
7682,鳩
7687,鳶
7691,鴇
7690,鴆
7698,鴣
7760,鸕
7702,鴝
7689,鴟
7748,鷥
7747,鷙
7707,鵂
7762,鸞
7712,鵓
7765,鸝
7711,鵠
7714,鵒
7708,鵜
7713,鵡
7715,鵪
7718,鶉
7724,鶘
7725,鶚
7732,鶿
7740,鷂
7738,鶼
7761,鸚
7744,鷓
7754,鷯
7753,鷦
7750,鷲
7755,鷲
7756,鷸
7752,鷺
7764,鸛
3994,疒
3995,疔
4081,癤
4087,癘
3999,疝
4078,鬁
4001,疣
4007,疳
4008,屙
4010,疸
4005,痄
6711,皰
4020,疰
3996,痃
4018,痂
4042,瘂
4021,痍
4029,痣
4072,癆
8871,痤
4073,癇
4025,痧
8873,瘃
4032,痱
4037,痼
4039,痿
4049,瘐
4040,瘀
8883,癉
8877,瘌
4053,瘞
4059,瘥
4068,瘺
4051,瘕
4069,瘼
4057,瘢
4055,瘠
8880,瘭
4064,瘰
4086,癭
4067,瘵
4071,癃
4090,癮
4065,瘳
4088,癩
4080,癜
4075,癖
4094,癲
4091,臒
5042,翊
4548,竦
4497,穸
4498,穹
4503,窀
4506,窆
4507,窈
4511,窕
4535,竇
4517,窠
4521,窬
4526,窶
4524,窳
5908,衩
5906,衲
5910,衽
5912,衿
5927,袂
5983,袢
5991,襠
9260,褳
5935,裎
5990,襝
5950,裱
5969,褚
5954,裼
5947,裨
5957,裾
5949,裰
5968,褡
5967,褙
5965,褓
5997,褸
5959,褊
5996,襤
5972,褫
4404,褫
5977,褶
5982,繈
5993,襦
3988,疋
5171,胥
4125,皸
4123,皴
4244,矜
5085,耒
5086,耔
0390,耖
5091,耜
2605,耠
5092,耮
5096,耦
5098,耬
5095,耩
5097,耨
5077,耋
5106,聃
5107,聆
5109,聒
5118,聵
9107,聱
6009,覃
7310,頇
7322,頎
7314,頏
7327,頡
9577,頜
3379,潁
7336,潁
7331,頦
7318,頷
7329,顎
7348,顓
7354,顢
7350,顙
7355,顥
7360,顰
5705,虍
5709,虔
5876,虯
5843,蟣
5860,蠆
5726,虺
5724,虻
5738,蚨
5728,蚍
5731,蚋
9223,蜆
5823,蠔
5735,蚧
5733,蚣
5737,蚪
5727,蚓
5736,蚩
5743,蚶
5745,蛄
5869,蠣
5740,蚰
5741,蚱
5739,蚯
5749,蛉
5855,蟶
5757,蛩
5758,蛺
7455,蟯
5759,蛭
5825,螄
5792,蛐
5767,蜓
4157,蛞
9242,蠐
5754,蛟
5761,蛘
5750,蛑
5763,蜃
5764,蜇
5768,蛸
5765,蜈
5774,蜊
5773,蜍
5772,蜉
5780,蜣
5808,蜻
5786,蜞
5782,蜥
5790,蜮
5777,蜚
5811,蜾
5841,蟈
5785,蜴
7023,蜱
5781,蜩
5806,蜷
5800,蜿
5788,螂
5789,蜢
5813,蝻
5799,蝠
5809,蝌
5803,蝮
9227,蝓
5812,蝣
5829,螻
9230,蝤
5796,蝙
5801,蝥
9231,螓
5837,螯
5819,蟎
5845,蟒
5840,蟆
7911,螅
5835,螭
9236,螗
5824,螃
5826,螫
2434,蟥
5834,螬
9237,螵
5838,螳
5842,蟋
5830,螽
7924,蟑
5839,蟀
5833,蟊
5846,蟛
5844,蟪
5847,蟠
5807,蟮
5863,蠖
5817,蠓
5853,蟾
5864,蠛
5867,蠡
5871,蠹
4970,缶
4981,罌
4977,罄
4978,罅
5288,舐
4555,竺
4556,竽
4559,笈
4648,篤
4558,笄
4600,筧
4560,笊
4573,笫
4561,笏
4582,筇
4572,笪
4563,笙
4575,笮
4578,笱
4567,笠
4568,笥
4566,笤
4579,笳
4710,籩
4565,笞
9010,筘
4656,篳
4580,筅
4605,筵
4586,筌
4620,箏
4596,筠
4602,筮
4603,筲
4607,筱
4621,箐
4660,簀
4640,篋
4632,箸
4527,箬
4627,箬
4617,箝
4703,籜
4673,簞
4625,箜
4682,簫
4631,箴
4676,簣
4635,篁
4667,篌
4645,篝
4644,篚
9018,篥
4653,篦
4654,篪
4665,簌
4668,篾
4666,簏
1113,籪
4663,簋
4672,簟
4681,簪
4678,簦
4684,簸
4704,籟
4699,籀
5274,臾
5275,舁
5277,舂
5278,舄
5262,臬
5880,衄
5299,舡
9152,舢
5320,艤
9153,舨
5302,舫
5308,舸
5325,艫
5310,舳
5311,舴
5314,艄
5313,艋
5321,艟
5322,艨
5911,衾
5934,嫋
5914,袈
5941,裘
5945,裟
9268,襞
5025,羝
7278,羥
5033,羧
5031,羯
7856,羰
5032,羲
4729,秈
2401,敉
4757,粑
4755,糲
4759,糶
9035,粞
4726,粢
4732,粲
4736,粼
9040,粽
4746,糝
4742,餱
9048,糌
0371,糍
4738,糈
9041,糅
4744,糗
5327,艮
2555,暨
5056,羿
5044,翎
5047,翕
5053,翥
5051,翡
5054,翦
5055,翩
5058,翮
5061,翳
4916,縶
4847,綦
4851,綮
4925,繇
4966,纛
9690,麩
7800,麴
6383,赳
6388,趄
9328,趲
6377,赧
6379,赭
6263,豇
6262,豉
6789,酊
1638,酐
6793,酎
6559,酏
6800,酤
6797,酢
6801,酡
7913,醯
6802,酩
7927,酯
9433,釅
9432,釃
6805,酲
6809,酴
6810,酹
4128,醌
6813,醅
6820,醐
6819,醍
9428,醑
6826,醢
7864,醣
6828,醪
0085,醭
6831,醮
6832,醯
6835,醵
6833,醴
6836,醺
6269,豕
7771,鹺
6485,躉
6417,跫
6464,蹙
9345,蹩
6399,趵
3644,趼
6402,趺
6461,蹌
6412,蹠
6416,跗
6413,跚
6491,躒
6408,跎
6409,跏
6414,跛
6423,跬
6475,蹺
6462,蹕
6420,跣
6494,躚
6487,躋
9332,跤
6428,踉
6427,跽
6433,踔
6435,踝
6442,踟
6492,躓
6443,踮
6438,踣
6490,躑
6454,蹀
6447,踹
6446,踵
6449,踽
6453,踱
6458,蹉
6450,蹁
6451,蹂
6495,躡
6466,蹣
6459,蹊
1793,蹊
6480,躕
6474,蹶
6349,蹼
9349,蹼
6471,蹯
6473,蹴
6483,躅
6497,躪
6493,躔
6489,躐
9351,躞
6282,豸
6285,貂
6289,貊
6287,貅
6293,貔
2437,斛
6039,觖
6050,觴
6040,觚
9278,觜
6044,觥
6046,觫
6052,觶
6088,訾
6205,謦
7232,靚
7184,雩
7084,雩
7225,靂
7186,雯
7200,霆
7221,霽
7198,霈
7204,霏
7203,霎
7214,霪
7224,靄
7213,霰
7877,霾
7223,齔
7880,齟
7882,齠
7883,齦
7886,齬
7887,齪
7891,齷
7836,黽
7837,黿
7842,鼉
7155,隹
7157,隼
7165,雋
7168,雎
7170,雒
4234,瞿
6241,讎
7019,鑾
6983,鏨
9482,鍪
9495,鏊
9497,鎏
9515,鑫
7626,魷
7629,魴
9641,鮁
7630,鯰
7678,鱸
4479,穌
7631,鮒
7670,鱟
7632,鮐
7634,鮭
9643,鮚
7635,鮪
9642,鮞
9662,鱭
7640,鮫
7638,鯗
7669,鱘
7643,鯁
7657,鱺
9654,鰱
3028,鰹
7661,鰣
9655,鰷
7641,鯀
7644,鯊
7652,鯇
7651,鯽
7645,鯖
7677,鯪
9646,鯫
9656,鯡
7649,鯤
7647,鯧
9657,鯝
7646,鯢
7664,鯰
9648,鯛
9647,鯔
7654,鰈
9653,鱷
7655,鰍
9652,鰒
9650,鰉
7653,鯿
7663,鼇
7662,鰭
9660,鰨
7659,鰥
5016,鰳
7674,鰾
7914,鱈
7665,鰻
7676,鰵
9663,鱅
7675,鱖
7668,鱔
7923,鱒
9661,鱧
9557,靼
7248,鞅
7275,韃
7277,韉
7265,鞫
7558,鞣
7271,鞲
7272,韝
7543,骱
7544,骰
7545,骷
7737,鶻
7541,骶
7547,骼
9629,髁
7549,髀
7551,髏
7556,髖
7553,髑
7613,魅
7610,魃
7623,魘
7619,魎
7617,魈
7618,魍
7620,魑
7440,饗
7441,饜
7421,餮
7439,饕
7438,饔
7561,髟
7562,髡
7565,髦
7570,髯
7567,髫
7573,髻
7568,髭
7574,髹
7576,鬈
7589,鬢
7587,鬟
7588,鬣
7803,麽
7804,麾
4919,縻
7774,麂
8448,麇
7778,麇
7779,麈
7780,麋
2209,麋
7784,麒
6971,鏖
7790,麝
7792,麟
7818,黛
7819,黜
7821,黝
7822,黠
9694,黟
7830,黷
7824,黧
7823,黥
7826,黯
7858,鼢
7860,鼬
7861,鼯
7862,鼴
7863,鼷
7866,鼽
7867,鼾
